DateTime,High Range,Temp,Specific Conductance,Salinity,Site
12/8/19,32237.6,18.59,53773.5,35.5266,butler
12/8/19,32070.7,18.43,53682.6,35.459,butler
12/8/19,32070.7,18.43,53682.3,35.4587,butler
12/8/19,32062.9,18.43,53669,35.4488,butler
12/8/19,32070.7,18.44,53670,35.4496,butler
12/8/19,32024.4,18.44,53592.4,35.3919,butler
12/8/19,32128.7,18.51,53684.1,35.4601,butler
12/8/19,32136.4,18.53,53673.2,35.452,butler
12/8/19,32163.6,18.57,53671.4,35.4506,butler
12/9/19,32661.5,18.99,53998.1,35.6937,butler
12/9/19,32823.1,19.5,53670.7,35.4501,butler
12/9/19,32871.9,19.62,53611.7,35.4063,butler
12/9/19,32880.1,19.65,53590.3,35.3903,butler
12/9/19,32892.3,19.59,53678.8,35.4562,butler
12/9/19,32835.3,19.49,53700.9,35.4726,butler
12/9/19,32802.8,19.44,53705.3,35.4759,butler
12/9/19,32843.4,19.44,53771.3,35.525,butler
12/9/19,32697.7,19.22,53787.4,35.5369,butler
12/9/19,32794.7,19.3,53853.2,35.5859,butler
12/9/19,32863.8,19.38,53873.2,35.6008,butler
12/9/19,32794.7,19.3,53852.6,35.5855,butler
12/9/19,32689.7,19.14,53866,35.5954,butler
12/9/19,32613.4,19.01,53891.6,35.6144,butler
12/9/19,32461.9,18.82,53862.9,35.5931,butler
12/9/19,32434.2,18.79,53851.9,35.5849,butler
12/9/19,32378.9,18.72,53841.8,35.5774,butler
12/9/19,32312,18.63,53835.9,35.573,butler
12/9/19,32265,18.56,53839.5,35.5757,butler
12/9/19,32202.5,18.5,53805.5,35.5504,butler
12/9/19,32043.7,18.34,53728.1,35.4928,butler
12/9/19,32028.3,18.35,53690.3,35.4647,butler
12/9/19,32070.7,18.4,53702.2,35.4735,butler
12/9/19,32097.7,18.43,53711.7,35.4806,butler
12/9/19,32117.1,18.47,53696.9,35.4696,butler
12/9/19,32210.3,18.6,53699.6,35.4716,butler
12/9/19,32257.2,18.63,53742.1,35.5033,butler
12/9/19,32245.4,18.72,53617.2,35.4103,butler
12/9/19,32304.2,18.82,53597.8,35.3959,butler
12/9/19,33482.9,20.88,53148,35.0618,butler
12/9/19,33373.1,20.54,53355.3,35.2157,butler
12/9/19,33394.1,20.52,53411.2,35.2572,butler
12/9/19,33474.4,20.68,53358.2,35.2179,butler
12/9/19,33453.3,20.56,53459.8,35.2933,butler
12/9/19,33381.5,20.47,53446.7,35.2836,butler
12/9/19,33373.1,20.37,53546.4,35.3577,butler
12/9/19,33331,20.33,53524.1,35.3411,butler
12/9/19,33314.3,20.33,53497,35.321,butler
12/9/19,33343.6,20.4,53464.2,35.2966,butler
12/9/19,33360.5,20.46,53423,35.266,butler
12/9/19,33272.4,20.34,53417.6,35.262,butler
12/9/19,33280.7,20.36,53408,35.2548,butler
12/9/19,33209.8,20.28,53384.7,35.2376,butler
12/9/19,33122.5,20.15,53391.8,35.2428,butler
12/9/19,32974.2,19.96,53368.7,35.2256,butler
12/9/19,32994.7,20.02,53333.1,35.1993,butler
12/9/19,33002.9,20.02,53346.1,35.2089,butler
12/9/19,33072.9,20.05,53424.5,35.2671,butler
12/9/19,33135,20.11,53455.9,35.2905,butler
12/10/19,33322.7,20.07,53795.1,35.5427,butler
12/10/19,33474.4,20.54,53502.6,35.3252,butler
12/10/19,33474.4,20.54,53502.3,35.3249,butler
12/10/19,33444.8,20.52,53477.4,35.3065,butler
12/10/19,33373.1,20.5,53385.3,35.238,butler
12/10/19,33411,20.52,53422.9,35.2659,butler
12/10/19,33394.1,20.49,53429.6,35.2709,butler
12/10/19,33432.1,20.5,53478.6,35.3073,butler
12/10/19,33394.1,20.49,53429,35.2704,butler
12/10/19,33322.7,20.39,53427.8,35.2696,butler
12/10/19,33213.9,20.28,53377.9,35.2325,butler
12/10/19,33172.3,20.2,53401.6,35.2501,butler
12/10/19,33143.3,20.15,53411.5,35.2575,butler
12/10/19,33155.7,20.11,53476.7,35.3059,butler
12/10/19,33072.9,20.05,53411.3,35.2574,butler
12/10/19,33044,19.99,53432.8,35.2733,butler
12/10/19,32994.7,19.96,53387.1,35.2394,butler
12/10/19,32888.2,19.89,53294.5,35.1706,butler
12/10/19,32831.2,19.88,53213.4,35.1104,butler
12/10/19,32831.2,19.96,53122.3,35.0427,butler
12/10/19,32916.8,20.02,53192,35.0945,butler
12/10/19,32966,20.11,53169,35.0774,butler
12/10/19,33085.3,20.25,53202,35.1018,butler
12/10/19,33151.6,20.44,53093.5,35.0213,butler
12/10/19,33960.5,21.55,53122.9,35.0432,butler
12/10/19,33895.2,21.42,53164.7,35.0742,butler
12/10/19,33895.2,21.43,53153.3,35.0657,butler
12/10/19,33991.1,21.56,53158.7,35.0697,butler
12/10/19,33830,21.36,53128.3,35.0472,butler
12/10/19,33851.7,21.33,53195.4,35.097,butler
12/10/19,33860.4,21.44,53086.5,35.0162,butler
12/10/19,33882.1,21.52,53031.6,34.9754,butler
12/10/19,33882.1,21.44,53119.9,35.0409,butler
12/10/19,33851.7,21.5,53005.6,34.9561,butler
12/10/19,33808.4,21.43,53015,34.9631,butler
12/10/19,33696.3,21.28,53005.3,34.9558,butler
12/10/19,33580.7,21.24,52867.7,34.8538,butler
12/10/19,33683.4,21.36,52895.8,34.8746,butler
12/11/19,33851.7,21.4,53105.4,35.0302,butler
12/11/19,33938.7,21.37,53274.8,35.1559,butler
12/11/19,33873.4,21.37,53172.1,35.0797,butler
12/11/19,33843,21.39,53102,35.0276,butler
12/11/19,33895.2,21.39,53183.5,35.0881,butler
12/11/19,33873.4,21.42,53115.7,35.0378,butler
12/11/19,33903.9,21.46,53118.8,35.0401,butler
12/11/19,33860.4,21.42,53094.8,35.0223,butler
12/11/19,33791.1,21.39,53019.2,34.9662,butler
12/11/19,33769.5,21.37,53007.2,34.9573,butler
12/11/19,33747.9,21.33,53017.4,34.9649,butler
12/11/19,33778.1,21.31,53086.7,35.0163,butler
12/11/19,33739.3,21.24,53103.3,35.0286,butler
12/11/19,33644.8,21.18,53021.2,34.9676,butler
12/11/19,33636.3,21.17,53018.6,34.9657,butler
12/11/19,33636.3,21.14,53051.7,34.9903,butler
12/11/19,33449,21.04,52867.4,34.8536,butler
12/11/19,33461.7,21.04,52887.1,34.8682,butler
12/11/19,33499.9,21.05,52936,34.9044,butler
12/11/19,33512.6,21.07,52933.5,34.9026,butler
12/11/19,33512.6,21.08,52922,34.8941,butler
12/11/19,33572.2,21.1,52993.4,34.9471,butler
12/11/19,33436.3,20.43,53521.9,35.3395,butler
12/11/19,33546.6,20.7,53392,35.2429,butler
12/11/19,33453.3,20.43,53548.4,35.3592,butler
12/11/19,33516.9,20.5,53570.2,35.3754,butler
12/11/19,33546.6,20.49,53628.7,35.4189,butler
12/11/19,33474.4,20.46,53547.2,35.3583,butler
12/11/19,33385.7,20.31,53575.5,35.3793,butler
12/11/19,33373.1,20.37,53486.8,35.3134,butler
12/11/19,33314.3,20.3,53471.9,35.3023,butler
12/11/19,33251.5,20.21,53473.2,35.3033,butler
12/11/19,33222.3,20.18,53460.1,35.2936,butler
12/11/19,33172.3,20.2,53356.8,35.2168,butler
12/11/19,33093.6,20.15,53286.9,35.1649,butler
12/11/19,33114.3,20.07,53410.7,35.2569,butler
12/11/19,33093.6,20.07,53377.1,35.2319,butler
12/11/19,32994.7,20.05,53240.4,35.1303,butler
12/11/19,32986.5,20.02,53260.9,35.1456,butler
12/11/19,32945.5,19.99,53228.6,35.1216,butler
12/11/19,32925,19.95,53240.7,35.1306,butler
12/12/19,32929.1,19.89,53315.3,35.186,butler
12/12/19,32880.1,19.83,53304.2,35.1777,butler
12/12/19,32888.2,19.78,53374,35.2296,butler
12/12/19,32851.6,19.75,53348.7,35.2108,butler
12/12/19,32908.7,19.69,53509.6,35.3304,butler
12/12/19,32941.4,19.22,54100.3,35.7698,butler
12/12/19,33097.7,19.57,53948.2,35.6566,butler
12/12/19,33097.7,19.59,53924.8,35.6392,butler
12/12/19,33077.1,19.56,53925.7,35.6398,butler
12/12/19,33085.3,19.54,53961.9,35.6668,butler
12/12/19,33056.4,19.54,53914.6,35.6316,butler
12/12/19,32929.1,19.43,53834.3,35.5718,butler
12/12/19,32851.6,19.4,53742.3,35.5034,butler
12/12/19,32908.7,19.49,53731.1,35.495,butler
12/12/19,32986.5,19.57,53765,35.5203,butler
12/12/19,32851.6,19.37,53776.1,35.5285,butler
12/12/19,32843.4,19.35,53785.5,35.5355,butler
12/12/19,32823.1,19.38,53717.4,35.4848,butler
12/12/19,32794.7,19.37,53682.3,35.4587,butler
12/12/19,32810.9,19.37,53708.4,35.4782,butler
12/12/19,32774.5,19.37,53648.7,35.4338,butler
12/12/19,32742.1,19.38,53584,35.3856,butler
12/12/19,32685.7,19.41,53457.1,35.2913,butler
12/12/19,32657.5,19.43,53387.8,35.2398,butler
12/12/19,32649.5,19.43,53374.4,35.2299,butler
12/12/19,32637.4,19.43,53354.4,35.215,butler
12/12/19,32581.4,19.43,53262.8,35.147,butler
12/12/19,32609.4,19.43,53308.2,35.1807,butler
12/12/19,32637.4,19.46,53319.1,35.1888,butler
12/12/19,32677.6,19.53,53304.1,35.1777,butler
12/12/19,32657.5,19.57,53225.3,35.1192,butler
12/12/19,32685.7,19.56,53282.3,35.1615,butler
12/12/19,32637.4,19.57,53192,35.0945,butler
12/12/19,32677.6,19.6,53222.8,35.1173,butler
12/12/19,32713.9,19.63,53247.2,35.1354,butler
12/12/19,32713.9,19.66,53212.7,35.1098,butler
12/12/19,32831.2,19.69,53368.4,35.2254,butler
12/12/19,32851.6,19.7,53389.7,35.2413,butler
12/12/19,32888.2,19.76,53380.1,35.2342,butler
12/12/19,32916.8,19.79,53391.9,35.2429,butler
12/12/19,33064.7,19.92,53477.3,35.3064,butler
12/12/19,33155.7,19.89,53658.2,35.4408,butler
12/12/19,33205.6,19.89,53738.5,35.5005,butler
12/12/19,33205.6,19.92,53703.8,35.4747,butler
12/12/19,33234.8,19.94,53727.6,35.4925,butler
12/12/19,33284.9,19.94,53808.1,35.5524,butler
12/12/19,33243.1,19.94,53740.4,35.502,butler
12/12/19,33243.1,19.95,53728.6,35.4932,butler
12/12/19,33201.4,19.94,53672.6,35.4515,butler
12/12/19,33172.3,19.91,53659.7,35.4419,butler
12/12/19,33093.6,19.88,53566.7,35.3728,butler
12/12/19,33044,19.85,53520.6,35.3385,butler
12/12/19,33015.2,19.83,53496.6,35.3207,butler
12/12/19,33007,19.85,53460.2,35.2936,butler
12/12/19,33035.8,19.85,53506.4,35.328,butler
12/12/19,33044,19.86,53507.9,35.3291,butler
12/12/19,33085.3,19.86,53574.4,35.3785,butler
12/12/19,33015.2,19.83,53495.1,35.3196,butler
12/12/19,32925,19.82,53360.4,35.2195,butler
12/12/19,32986.5,19.83,53448.1,35.2847,butler
12/13/19,32945.5,19.83,53381.5,35.2352,butler
12/13/19,32937.3,19.8,53402.2,35.2506,butler
12/13/19,32908.7,19.82,53332.9,35.199,butler
12/13/19,32929.1,19.82,53365.6,35.2233,butler
12/13/19,32986.5,19.85,53423.8,35.2666,butler
12/13/19,33044,19.86,53505,35.3269,butler
12/13/19,33093.6,19.89,53550.4,35.3607,butler
12/13/19,33072.9,19.91,53493.9,35.3187,butler
12/13/19,33364.7,20.09,53751.4,35.5101,butler
12/13/19,33301.7,20.07,53672.7,35.4516,butler
12/13/19,33264,20.07,53611.7,35.4063,butler
12/13/19,33243.1,20.08,53566.4,35.3726,butler
12/13/19,33213.9,20.02,53587.6,35.3884,butler
12/13/19,33201.4,20.04,53544.4,35.3562,butler
12/13/19,33193.1,20.07,53496.5,35.3206,butler
12/13/19,33222.3,20.08,53531.8,35.3468,butler
12/13/19,33172.3,20.07,53462.5,35.2953,butler
12/13/19,33151.6,20.07,53428.9,35.2704,butler
12/13/19,33180.6,20.08,53463.8,35.2963,butler
12/13/19,33184.8,20.08,53470.3,35.3011,butler
12/13/19,33201.4,20.08,53496.7,35.3208,butler
12/13/19,33151.6,20.08,53416.3,35.261,butler
12/13/19,33164,20.09,53424.6,35.2672,butler
12/13/19,33101.9,20.09,53324.4,35.1928,butler
12/13/19,33052.3,20.09,53244.4,35.1334,butler
12/13/19,33023.5,20.08,53209.2,35.1072,butler
12/13/19,33023.5,20.08,53208.9,35.107,butler
12/13/19,32896.4,20.02,53072.1,35.0054,butler
12/13/19,32855.7,20.04,52983.7,34.9398,butler
12/13/19,32908.7,20.08,53023.4,34.9693,butler
12/13/19,32916.8,20.15,52957.1,34.9201,butler
12/13/19,32974.2,20.2,52992.6,34.9464,butler
12/13/19,33011.1,20.28,52961.3,34.9232,butler
12/13/19,33052.3,20.36,52937,34.9052,butler
12/13/19,33081.2,20.4,52937.9,34.9059,butler
12/13/19,33110.1,20.46,52916.4,34.8899,butler
12/13/19,33130.8,20.52,52881.9,34.8643,butler
12/13/19,33239,20.68,52874.7,34.859,butler
12/13/19,33218.1,20.62,52908.3,34.8839,butler
12/13/19,33189,20.66,52817.1,34.8163,butler
12/13/19,31369.9,20.86,49711.1,32.5255,butler
12/13/19,33504.1,20.73,53232.2,35.1243,butler
12/13/19,33504.1,20.72,53243.2,35.1324,butler
12/13/19,33491.4,20.69,53256.5,35.1423,butler
12/13/19,33352,20.69,53034.9,34.9779,butler
12/13/19,33331,20.7,52990.1,34.9446,butler
12/13/19,33310.1,20.69,52967.8,34.9281,butler
12/13/19,33331,20.73,52956,34.9193,butler
12/13/19,33322.7,20.68,52998.4,34.9508,butler
12/13/19,33259.8,20.57,53021.4,34.9678,butler
12/13/19,33230.6,20.56,52985.9,34.9415,butler
12/13/19,33352,20.7,53021.6,34.968,butler
12/13/19,33343.6,20.72,52985.6,34.9413,butler
12/13/19,33352,20.73,52987.5,34.9427,butler
12/13/19,33373.1,20.75,52998.3,34.9507,butler
12/14/19,33272.4,20.73,52860.7,34.8486,butler
12/14/19,33209.8,20.69,52805.7,34.8078,butler
12/14/19,33164,20.68,52743.8,34.762,butler
12/14/19,33164,20.66,52765.8,34.7783,butler
12/14/19,33230.6,20.68,52849,34.8399,butler
12/14/19,33230.6,20.68,52848.7,34.8397,butler
12/14/19,33301.7,20.68,52961.2,34.9232,butler
12/14/19,33293.3,20.66,52970,34.9297,butler
12/14/19,33027.6,20.31,52931.4,34.9011,butler
12/14/19,33352,20.4,53347.9,35.2102,butler
12/14/19,33364.7,20.4,53367.9,35.2251,butler
12/14/19,33272.4,20.4,53220.3,35.1154,butler
12/14/19,33280.7,20.4,53233.2,35.1251,butler
12/14/19,33159.9,20.46,52972.7,34.9317,butler
12/14/19,33172.3,20.46,52992.2,34.9461,butler
12/14/19,33222.3,20.49,53037.9,34.98,butler
12/14/19,33222.3,20.5,53026.3,34.9715,butler
12/14/19,33230.6,20.53,53005.6,34.9561,butler
12/14/19,33259.8,20.54,53040.5,34.982,butler
12/14/19,33251.5,20.59,52971,34.9304,butler
12/14/19,33239,20.62,52917.2,34.8905,butler
12/14/19,33259.8,20.65,52916.4,34.8899,butler
12/14/19,33239,20.69,52838.4,34.8321,butler
12/14/19,33230.6,20.72,52791.3,34.7972,butler
12/14/19,33218.1,20.73,52760.1,34.774,butler
12/14/19,33189,20.76,52680.3,34.7149,butler
12/14/19,33189,20.79,52646.7,34.6899,butler
12/14/19,33139.1,20.81,52545.2,34.6148,butler
12/14/19,33159.9,20.84,52544.6,34.6143,butler
12/14/19,33189,20.89,52534.9,34.6072,butler
12/14/19,33239,20.99,52503,34.5835,butler
12/14/19,33247.3,21.05,52449.6,34.544,butler
12/14/19,33318.5,21.11,52495.3,34.5778,butler
12/14/19,33377.3,21.18,52510.3,34.5889,butler
12/14/19,33368.9,21.21,52463.8,34.5545,butler
12/14/19,33406.8,21.27,52457,34.5494,butler
12/14/19,32974.2,20.33,52807.6,34.8092,butler
12/14/19,33168.2,20.7,52702.8,34.7316,butler
12/14/19,33197.3,20.81,52626.4,34.6749,butler
12/14/19,33176.5,20.82,52582.1,34.6421,butler
12/14/19,33218.1,20.85,52614.3,34.666,butler
12/14/19,33209.8,20.79,52667.5,34.7054,butler
12/14/19,33209.8,20.68,52789.6,34.7959,butler
12/14/19,33159.9,20.54,52866.4,34.8529,butler
12/14/19,33151.6,20.54,52852.9,34.8428,butler
12/15/19,33130.8,20.53,52830.7,34.8264,butler
12/15/19,33139.1,20.59,52776.6,34.7862,butler
12/15/19,33110.1,20.56,52763.7,34.7767,butler
12/15/19,33081.2,20.56,52717.4,34.7424,butler
12/15/19,33101.9,20.59,52716.6,34.7417,butler
12/15/19,33081.2,20.53,52750.3,34.7668,butler
12/15/19,33044,20.4,52836.2,34.8304,butler
12/15/19,33023.5,20.36,52848,34.8392,butler
12/15/19,32545.4,19.02,53592.4,35.3919,butler
12/15/19,32657.5,19.33,53417.5,35.2619,butler
12/15/19,32637.4,19.38,53326.9,35.1946,butler
12/15/19,32593.4,19.34,53300.8,35.1753,butler
12/15/19,32601.4,19.31,53348,35.2103,butler
12/15/19,32621.4,19.38,53300,35.1746,butler
12/15/19,32629.4,19.47,53209.6,35.1075,butler
12/15/19,32637.4,19.59,53085.3,35.0152,butler
12/15/19,32637.4,19.53,53153.4,35.0658,butler
12/15/19,32677.6,19.6,53138.5,35.0547,butler
12/15/19,32705.8,19.65,53127,35.0462,butler
12/15/19,32762.3,19.73,53127.1,35.0462,butler
12/15/19,32742.1,19.8,53014.6,34.9628,butler
12/15/19,32762.3,19.82,53024.2,34.9699,butler
12/15/19,32798.8,19.96,52924.3,34.8958,butler
12/15/19,32810.9,20.05,52841.9,34.8347,butler
12/15/19,32819.1,20.15,52742.3,34.7608,butler
12/15/19,32827.2,20.23,52665.3,34.7038,butler
12/15/19,32855.7,20.31,52621.1,34.671,butler
12/15/19,32855.7,20.34,52587.3,34.6459,butler
12/15/19,32912.7,20.4,52611,34.6635,butler
12/15/19,32953.7,20.49,52575.7,34.6374,butler
12/15/19,32884.2,20.54,52409.2,34.5141,butler
12/15/19,32549.4,18.69,53968,35.6713,butler
12/15/19,32810.9,19.89,53011.1,34.9602,butler
12/15/19,32843.4,19.92,53029.2,34.9736,butler
12/15/19,32831.2,19.91,53020.6,34.9672,butler
12/16/19,32831.2,19.92,53008.9,34.9586,butler
12/16/19,32794.7,19.83,53051.8,34.9904,butler
12/16/19,32831.2,19.83,53110.4,35.0339,butler
12/16/19,32794.7,19.8,53085.3,35.0152,butler
12/16/19,32802.8,19.78,53120.8,35.0416,butler
12/16/19,32746.1,19.73,53085.7,35.0155,butler
12/16/19,32766.4,19.82,53016,34.9638,butler
12/16/19,32726,19.86,52905.2,34.8816,butler
12/16/19,32705.8,19.86,52872.3,34.8572,butler
12/16/19,32657.5,19.79,52873.2,34.8579,butler
12/16/19,32629.4,19.69,52940.8,34.908,butler
12/16/19,25597.6,21.04,40366.6,25.7822,butler
12/16/19,32746.1,19.41,53439.9,35.2786,butler
12/16/19,32758.3,19.44,53425,35.2675,butler
12/16/19,32717.9,19.46,53336,35.2014,butler
12/16/19,32806.9,19.53,53400,35.2489,butler
12/16/19,32738.1,19.53,53288,35.1657,butler
12/16/19,32689.7,19.5,53243.4,35.1326,butler
12/16/19,32709.8,19.57,53195.8,35.0972,butler
12/16/19,32746.1,19.62,53197.3,35.0983,butler
12/16/19,32774.5,19.67,53185.9,35.0899,butler
12/16/19,32823.1,19.8,53116.2,35.0382,butler
12/16/19,32851.6,19.92,53025.7,34.971,butler
12/16/19,32871.9,19.99,52978.9,34.9363,butler
12/16/19,32819.1,20.02,52859.9,34.848,butler
12/16/19,32839.4,20.07,52835.8,34.8302,butler
12/16/19,32810.9,20.17,52677.5,34.7128,butler
12/16/19,32867.9,20.27,52656.4,34.6972,butler
12/16/19,32925,20.36,52646.7,34.6899,butler
12/16/19,32945.5,20.43,52600.9,34.656,butler
12/16/19,32994.7,20.47,52634.4,34.6808,butler
12/16/19,33114.3,20.6,52679.3,34.7141,butler
12/17/19,33213.9,20.52,52917.2,34.8905,butler
12/17/19,33243.1,20.52,52963.3,34.9247,butler
12/17/19,33205.6,20.44,52993.1,34.9468,butler
12/17/19,33226.4,20.43,53037.2,34.9795,butler
12/17/19,33193.1,20.43,52983.8,34.9399,butler
12/17/19,33193.1,20.43,52983.5,34.9397,butler
12/17/19,33193.1,20.44,52972,34.9312,butler
12/17/19,33193.1,20.46,52949.3,34.9143,butler
12/17/19,33143.3,20.47,52858.5,34.847,butler
12/17/19,33151.6,20.46,52882.6,34.8649,butler
12/17/19,33130.8,20.46,52849.2,34.8401,butler
12/17/19,33114.3,20.47,52811.4,34.8121,butler
12/17/19,33130.8,20.47,52837.4,34.8313,butler
12/17/19,33151.6,20.44,52903.8,34.8806,butler
12/17/19,33921.3,22.24,52119.4,34.2996,butler
12/17/19,33470.2,20.88,52906.7,34.8827,butler
12/17/19,33389.9,20.75,52924.5,34.8959,butler
12/17/19,33368.9,20.72,52924.5,34.8959,butler
12/17/19,33402.6,20.85,52832.5,34.8277,butler
12/17/19,33478.7,21.08,52696.8,34.7271,butler
12/17/19,33432.1,21.04,52667.5,34.7054,butler
12/17/19,33389.9,21.04,52600.8,34.656,butler
12/17/19,33398.4,21.07,52580.8,34.6411,butler
12/17/19,33419.5,21.11,52569.4,34.6327,butler
12/17/19,33377.3,21.14,52469.8,34.5589,butler
12/17/19,33368.9,21.15,52445.4,34.5408,butler
12/17/19,33335.2,21.18,52359.2,34.477,butler
12/17/19,33305.9,21.15,52345.9,34.4672,butler
12/17/19,33318.5,21.21,52299.5,34.4329,butler
12/17/19,33356.3,21.26,52303.6,34.4359,butler
12/17/19,33427.9,21.43,52229.3,34.3809,butler
12/17/19,33427.9,21.46,52196.3,34.3565,butler
12/17/19,33508.4,21.59,52179.8,34.3442,butler
12/17/19,33610.6,21.73,52186,34.3488,butler
12/18/19,33847.4,21.82,52444.6,34.5403,butler
12/18/19,33692,21.68,52356.1,34.4747,butler
12/18/19,33632,21.63,52317.2,34.4459,butler
12/18/19,33713.5,21.66,52410.7,34.5151,butler
12/18/19,33683.4,21.69,52331,34.4561,butler
12/18/19,33653.4,21.71,52262.4,34.4054,butler
12/18/19,33640.5,21.73,52220.3,34.3742,butler
12/18/19,33597.8,21.71,52175.6,34.3411,butler
12/18/19,33538.1,21.68,52115.2,34.2965,butler
12/18/19,33466,21.66,52024.7,34.2296,butler
12/18/19,33516.9,21.62,52146.9,34.3199,butler
12/18/19,33436.3,21.58,52064.8,34.2592,butler
12/18/19,33385.7,21.52,52050.9,34.2489,butler
12/18/19,33398.4,21.42,52179.3,34.3439,butler
12/18/19,32810.9,19.72,53131.2,35.0493,butler
12/18/19,32994.7,20.01,53097.6,35.0244,butler
12/18/19,33002.9,20.01,53110.5,35.034,butler
12/18/19,32867.9,19.83,53097.2,35.0241,butler
12/18/19,32867.9,19.91,53006.2,34.9565,butler
12/18/19,32839.4,19.94,52926.1,34.8971,butler
12/18/19,32806.9,19.94,52873.5,34.8581,butler
12/18/19,32758.3,19.83,52919.4,34.8921,butler
12/18/19,32734,19.82,52891.2,34.8712,butler
12/18/19,32734,19.75,52970.2,34.9298,butler
12/18/19,32734,19.78,52935.9,34.9044,butler
12/18/19,32730,19.78,52929.1,34.8994,butler
12/18/19,32721.9,19.76,52938.4,34.9063,butler
12/18/19,32693.7,20.02,52599.6,34.655,butler
12/18/19,32681.6,20.07,52523.8,34.5989,butler
12/18/19,32681.6,20.07,52523.5,34.5987,butler
12/18/19,32665.5,20.04,52531,34.6042,butler
12/18/19,32605.4,19.99,52490.2,34.574,butler
12/18/19,32625.4,19.92,52600.6,34.6558,butler
12/18/19,32597.4,19.85,52634,34.6805,butler
12/18/19,32561.4,19.75,52688.3,34.7208,butler
12/18/19,32485.7,19.59,52746.4,34.7639,butler
12/18/19,32458,19.41,52905.5,34.8819,butler
12/18/19,32371,19.18,53026.1,34.9713,butler
12/19/19,30484,16.09,53466.6,35.2984,butler
12/19/19,31943.8,17.41,54385.5,35.9823,butler
12/19/19,31997.5,17.64,54199.9,35.844,butler
12/19/19,31719.8,17.28,54160.8,35.8149,butler
12/19/19,31791.5,17.38,54162.2,35.816,butler
12/19/19,31871.3,17.44,54225.3,35.8629,butler
12/19/19,31863.7,17.48,54164.1,35.8173,butler
12/19/19,31844.6,17.5,54107.5,35.7752,butler
12/19/19,31746.2,17.4,54060.1,35.7399,butler
12/19/19,31757.5,17.42,54055,35.7361,butler
12/19/19,31784,17.5,54003.9,35.6981,butler
12/19/19,31700.9,17.45,53922.6,35.6375,butler
12/19/19,31648.3,17.47,53809.3,35.5532,butler
12/19/19,31659.6,17.48,53816.2,35.5584,butler
12/19/19,31667.1,17.54,53757.2,35.5145,butler
12/19/19,31719.8,17.76,53585.1,35.3865,butler
12/19/19,31719.8,17.83,53502.2,35.3248,butler
12/19/19,31746.2,17.87,53499.1,35.3226,butler
12/19/19,31746.2,17.93,53428.2,35.2699,butler
12/19/19,31708.5,17.83,53482.3,35.31,butler
12/19/19,31682.1,17.7,53591,35.3908,butler
12/19/19,31674.6,17.6,53696.5,35.4693,butler
12/19/19,31603.4,17.47,53730.2,35.4944,butler
12/19/19,31551.2,17.34,53796.3,35.5435,butler
12/19/19,31614.6,16.58,54817.7,36.3047,butler
12/19/19,31633.4,16.68,54727,36.2371,butler
12/19/19,31599.7,16.71,54631.9,36.1661,butler
12/19/19,31614.6,16.93,54389.1,35.985,butler
12/19/19,31588.5,16.93,54344.1,35.9515,butler
12/19/19,31569.8,16.86,54396.7,35.9907,butler
12/19/19,31473.2,16.63,54510.5,36.0755,butler
12/19/19,31414.1,16.6,54444.8,36.0266,butler
12/19/19,31440,16.79,54257.8,35.8872,butler
12/19/19,31491.8,16.96,54140.6,35.7998,butler
12/19/19,31506.6,17.06,54045,35.7287,butler
12/19/19,31543.8,17.21,53928,35.6415,butler
12/19/19,31532.6,17.22,53896.6,35.6182,butler
12/19/19,31532.6,17.34,53752.9,35.5112,butler
12/19/19,31551.2,17.34,53784.2,35.5345,butler
